detector,dataset,f1,f1_pa_auc,f1_pa,f1_pa_ts_auc,aucpr,aucroc,time
knn,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.780219780219302,0.7862150167557286,0.9171974522292993,0.4792993630573248,0.5857814783638816,0.9982549587280172,8.355390157550573
knn,125_UCR_Anomaly_ECG4_5000_17000_17100.txt,0.9252336448593151,0.9297303199039195,0.5730659025787965,0.5730659025787965,0.9866183438349642,0.9999437751004017,21.6516473852098
knn,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.2561983471071102,0.32276116436940594,0.4444444444444445,0.2828751431844216,0.11060652422543786,0.9591280539174389,1.184033315628767
knn,198_UCR_Anomaly_tiltAPB2_50000_124159_124985.txt,0.5609756097556805,0.5821896304269826,0.7087087087087087,0.3326268496012391,0.29965491793953214,0.989276811574708,308.77984907850623
knn,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.9661835748787275,0.9660584155057257,0.89086859688196,0.8908685968819599,0.9959115220066427,0.999966935483871,23.00208980962634
knn,237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.txt,0.37019653857399965,0.43105834000659476,0.6821052631578948,0.21110765550239236,0.19308613625798593,0.9782383981338155,187.9526094570756
knn,069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.txt,0.05882352941170761,0.0,0.020833333333333332,0.020833333333333332,0.015151515151515152,0.9953127288706606,0.9623158164322376
knn,092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.txt,4.3814489451617844e-05,0.0,4.306539480200685e-05,4.306539480200685e-05,1.0953862331858213e-05,0.5773611111111111,233.6489364169538
knn,248_UCR_Anomaly_weallwalk_2000_4702_4707.txt,0.9999999999995,0.9722222222222223,0.2702702702702703,0.2702702702702703,1.0,1.0,0.6939237676560879
knn,228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.txt,0.002047816515638153,0.0020427019544496288,0.002043527127822622,0.002043527127822622,0.0005157214802769738,0.5940842940842941,722.8716543875635
knn,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.txt,0.457256461232221,0.4947684166807673,0.8333333333333333,0.16833333333333333,0.2849418506254257,0.9892325046277252,10.633535590022802
knn,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.txt,0.8333333333328335,0.8992946048473704,1.0,0.6849344978165938,0.9409956754482927,0.9980426370513307,1.8030564561486244
knn,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.txt,0.07452574525738083,0.07449312115960877,0.09053497942386832,0.07395531250863094,0.023287862168734443,0.9522273628552544,98.3973535746336
knn,229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.txt,0.011135857461013424,0.010969657114851327,0.011422044545973729,0.011251595006934815,0.0030087048724600713,0.9621624791798625,145.7698143273592
knn,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.8602150537629506,0.8600614439324117,1.0,0.8852941176470588,0.9519193717700807,0.9981546336206897,1.8258263655006886
knn,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.9662921348309608,0.9872877122877123,0.7894736842105263,0.7894736842105263,0.9962222638709588,0.9999744388529436,5.6985501535236835
knn,057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.txt,0.006379788828983401,0.006376609008568727,0.02981959147159684,0.0017785098399236675,0.0022925740344003705,0.3916096241723398,11.073153041303158
knn,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.txt,0.9560975609751107,0.9558417025346725,1.0,0.1766666666666667,0.9712720133721973,0.999771036819397,2.7199595272541046
knn,201_UCR_Anomaly_CHARISfive_10000_17001_17016.txt,0.7894736842100485,0.7878378378378378,0.4918032786885246,0.4918032786885246,0.8701724346033809,0.9999319119962552,8.41134850308299
knn,170_UCR_Anomaly_gaitHunt1_18500_33070_33180.txt,0.0897226753669616,0.08968370602137957,0.1096163428001993,0.05228744495354905,0.02699216662869234,0.9580812754110837,66.16675144433975
knn,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,0.9565217391299358,0.99,1.0,0.126,0.9442271178250087,0.9989683493589744,1.02256965264678
knn,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,0.1973525872441061,0.19724399402664808,0.20838627700127066,0.021138636840190475,0.058657757795589724,0.8017373976162875,5.560726650059223
knn,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.txt,0.7169811320750117,0.8671428571428572,0.38202247191011235,0.38133494604831786,0.8004101286610219,0.9989050626757228,54.629799108952284
knn,139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.txt,0.8839779005519929,0.8838233268545017,1.0,0.8852941176470588,0.9680527803622314,0.9988186961206897,1.4573640264570713
knn,127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212.txt,0.91666666666617,0.9160964912280702,0.7787610619469026,0.7787610619469025,0.9823955807136803,0.999882377541952,2.836479663848877
lof,173_UCR_Anomaly_insectEPG1_3000_7000_7030.txt,0.3783783783778963,0.49589041095890407,0.5263157894736842,0.43347368421052623,0.2400627154611809,0.9923970735905896,0.9276929087936878
lof,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.8864864864859897,0.9695036410366246,0.5617977528089888,0.5603554296384535,0.9025410947183089,0.9988546184738956,5.410178009420633
lof,075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.txt,0.06426400347357132,0.09913525894357407,0.2052334530528476,0.021600121075489774,0.018731343430151738,0.5689349609375,26.144481524825096
lof,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.txt,0.6484295845993557,0.6548670662819025,0.7719714964370546,0.223585579538022,0.35535424716498343,0.9889368321756281,102.43362360075116
lof,178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.txt,0.8009367681493849,0.8653323449468742,1.0,0.6762172284644196,0.891337149152401,0.9991310467055879,119.24649784341455
lof,010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.txt,0.3733333333328726,0.4836969997520456,1.0,0.08877551020408163,0.27496676657901953,0.9733035138620244,1.1451050080358982
lof,111_UCR_Anomaly_3sddb40_35000_46600_46900.txt,0.33578292820774547,0.33841251034186903,0.42016806722689076,0.19386603682340325,0.13108743611068424,0.9795132736763609,590.1080773919821
lof,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.8955223880592069,0.8946856625961103,0.759493670886076,0.759493670886076,0.9693002101633642,0.9999598715890851,9.61784790456295
lof,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.8765432098760508,0.8764273895889017,1.0,0.6680851063829788,0.9376014415020681,0.9979393081637016,6.418154466897249
lof,160_UCR_Anomaly_TkeepThirdMARS_3500_4711_4809.txt,0.7808764940234283,0.7806326693227091,1.0,0.06919191919191918,0.6248625043146059,0.9963167368114562,1.6398643888533115
lof,183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.txt,0.08560727661841129,0.10074488634251103,0.20833333333333334,0.06941425120772947,0.031536811489070234,0.76749716796875,27.528920333832502
lof,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.7403156384500024,0.8584030992659254,1.0,0.7686507936507937,0.7694391736182804,0.9390524622509198,1.1567872166633606
lof,167_UCR_Anomaly_gait1_20000_38500_38800.txt,0.3479052823311147,0.4443549063160128,0.5802707930367504,0.06706427396425407,0.1437986001421997,0.9767322147651005,103.12927873060107
lof,200_UCR_Anomaly_tiltAPB4_20000_67995_67996.txt,4.264756055949334e-05,0.0,4.208665642558027e-05,4.2086656425580264e-05,1.0662117496534812e-05,0.5657962962962964,272.73900135234
lof,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,0.21303656597747075,0.27326567416161457,0.4434782608695652,0.03796338672768879,0.08533235345852286,0.8967492057631212,2.036371100693941
lof,231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.txt,0.24729520865485158,0.3790508795639429,0.5399792315680166,0.34375463581071053,0.13612792125519935,0.9787511486052816,49.31317398697138
lof,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.8799999999995,0.9321898227558605,0.99009900990099,0.42720337607531234,0.8511221180825514,0.9990032377428307,0.8624633140861988
lof,210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.txt,0.005910784102447698,0.005907714572843504,0.013266998341625208,0.006024706813569058,0.001991149394101164,0.7382700358851675,282.46450370177627
lof,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600.txt,0.7381546134658341,0.8460016556291392,1.0,0.7753521126760564,0.7515413321745212,0.9278277108433735,2.981903739273548
lof,085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874.txt,0.7860262008728705,0.8284023342876018,0.49627791563275436,0.49552417022705647,0.8460315032721103,0.9990247491638796,92.03533232212067
lof,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,0.9823008849552524,0.9820747295968535,1.0,0.8588757396449704,0.9991989273773348,0.9999844377111609,1.869162481278181
lof,182_UCR_Anomaly_qtdbSel1005V_4000_12400_12800.txt,0.06068421451863947,0.06067685859476613,0.1285760205721633,0.012284965412169809,0.020321605660528725,0.7236420524666941,40.27528781071305
lof,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.42105263157848205,0.5060060060060061,1.0,0.126,0.40342160816723976,0.9889423076923077,1.2361389063298702
lof,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.7349999999994999,0.8452090491128483,1.0,0.7753521126760564,0.7411941182301095,0.9217753012048192,2.3649446293711662
lof,071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.txt,0.8421052631574072,0.8419831223628693,0.7707129094412332,0.7707129094412333,0.923457954786237,0.9994595911949685,295.7534432709217
lof,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.1666666666665139,0.16602564102564105,0.2891566265060241,0.17053815261044175,0.06501984545443898,0.987690146817194,1.898336697369814
lof,105_UCR_Anomaly_NOISEgait3_24500_59900_60500.txt,0.0573996231336287,0.0946530696434861,0.22874571101791843,0.012663355673502933,0.022341473693841655,0.6845088554720133,280.5949389785528
lof,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.txt,0.8928571428566485,0.8926089045483663,0.6269592476489028,0.6269592476489028,0.9698329301989598,0.9998543378995434,69.78562476485968
lof,153_UCR_Anomaly_PowerDemand2_14000_23357_23717.txt,0.6638297872335427,0.7948530316704956,0.923076923076923,0.6267265581134195,0.4990253010084041,0.9706944533641598,13.201224889606237
lof,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.15668202764958372,0.19032437826419402,0.22004889975550124,0.09316483538064238,0.049644864180186134,0.9671976033695201,9.179765548557043
lof,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.9635036496345365,0.9772905205247566,0.38526912181303113,0.3852691218130312,0.9964566239599747,0.9999912073998523,97.26110361889005
lof,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.txt,0.8240534521153189,0.8600369458128079,1.0,0.6762172284644196,0.8925994290287457,0.9992534143035863,249.3444166406989
lof,068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.txt,0.8823529411759707,0.9250855926714164,0.99009900990099,0.37902332606141975,0.8357254680478299,0.9990009250693802,1.4144751504063606
lof,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.txt,0.9374999999995018,0.936656746031746,0.8219178082191781,0.821917808219178,0.9893705519959431,0.9999219542651995,2.4517857283353806
lof,159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.txt,0.9523809523804534,0.9445238095238094,1.0,0.9921052631578947,0.9904545454545455,0.99998730642295,2.4412516430020332
lof,109_UCR_Anomaly_1sddb40_35000_52000_52620.txt,0.46764705882310625,0.5427431238355503,0.5981669078630004,0.2941312792045561,0.200660576501572,0.9403606258101029,815.4116296693683
lof,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,0.8450704225347141,0.8873982186310599,0.9725158562367865,0.41150237843551807,0.7761906246331833,0.9985503403674008,18.858161192387342
lof,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.txt,0.834061135370687,0.8552799891293653,0.7604562737642586,0.7596203579565852,0.9251109027903455,0.99940393081761,289.877256590873
lof,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.8068181818176983,0.8128813559322032,0.9473684210526316,0.5487232933819699,0.6688641986193744,0.9987503630622782,17.633744530379772
lof,125_UCR_Anomaly_ECG4_5000_17000_17100.txt,0.9292929292924292,0.9685229904883939,0.975609756097561,0.9732578397212543,0.9884243017963534,0.999950200803213,37.730569399893284
lof,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.2499999999996442,0.3389627323148779,0.5102040816326531,0.03843537414965987,0.10399644061716196,0.9514869418702612,2.214235335588455
lof,198_UCR_Anomaly_tiltAPB2_50000_124159_124985.txt,0.5701577031940557,0.6267630304436675,0.9874476987447699,0.1452244028744582,0.3843251418759652,0.9902986001735403,530.407040335238
lof,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.9803921568622452,0.9802668979139567,0.89086859688196,0.8908685968819599,0.998724372972757,0.9999897177419355,37.183274015784264
lof,237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.txt,0.2240735420852505,0.3098349303302719,0.9540636042402826,0.06466746592629985,0.11749860822117944,0.9213568828963116,445.4292381182313
lof,069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.txt,0.05714285714280163,0.0,0.020833333333333332,0.020833333333333332,0.014705882352941176,0.9951662516478688,1.995052170008421
lof,092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.txt,4.264392324089552e-05,0.0,4.208665642558027e-05,4.2086656425580264e-05,1.0661208128105077e-05,0.5657592592592593,418.0498800203204
lof,248_UCR_Anomaly_weallwalk_2000_4702_4707.txt,0.10714285714269452,0.10761755485893415,0.1,0.0952020202020202,0.030996812042842395,0.9871479695036565,1.377592608332634
lof,228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.txt,0.0020454080589057087,0.002040299507151319,0.002043527127822622,0.002043527127822622,0.0005127482324869545,0.5909111909111909,877.2385718598962
lof,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.txt,0.4297994269336299,0.5453397063844316,0.8414239482200647,0.2657007717201892,0.24622668411948442,0.9780803295968736,17.35674710944295
lof,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.txt,0.8799999999995003,0.9211361109806316,1.0,0.9368055555555554,0.9706360715284433,0.9990464655588286,2.839268133044243
lof,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.txt,0.11702127659563451,0.1169711707223172,0.1397712833545108,0.01987865914737276,0.03517744805355305,0.9680984998698151,164.12870744988322
lof,229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.txt,0.007471049682472945,0.007359360839973801,0.007668711656441718,0.00468251180073846,0.0019093041740654243,0.9390691345860604,296.69609309732914
lof,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.8443271767805147,0.8441743100054445,1.0,0.8852941176470588,0.9362825056284134,0.9975053879310345,2.9530324675142765
lof,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.9677419354833714,0.9671809256661993,0.7894736842105263,0.7894736842105263,0.9971084935641242,0.9999808291397076,8.550981361418962
lof,057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.txt,0.08200836820068347,0.11645224517450818,0.1683501683501684,0.12037838704505374,0.02584289864632573,0.9306254468587771,20.616399627178907
lof,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.txt,0.8672566371676503,0.8670049164208457,1.0,0.1766666666666667,0.7515682467257889,0.9978149236348236,4.591952104121447
lof,201_UCR_Anomaly_CHARISfive_10000_17001_17016.txt,0.8749999999995018,0.898533724340176,0.4918032786885246,0.4918032786885246,0.9504060735446184,0.9999744669985956,16.69712982699275
lof,170_UCR_Anomaly_gaitHunt1_18500_33070_33180.txt,0.16566265060225768,0.16559353465103824,0.19748653500897667,0.054647514108068763,0.052639276964872056,0.9791353722285645,100.01825971528888
lof,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,0.47368421052585047,0.5980622131565528,1.0,0.126,0.504980114776963,0.9926883012820512,1.2407331801950932
lof,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,0.20577164366355444,0.20565894087753703,0.2649434571890146,0.03769570227121544,0.06281948693234031,0.823502223838641,8.146490275859833
lof,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.txt,0.9457364341080287,0.990625,0.38526912181303113,0.3852691218130312,0.9643498197467792,0.9998686282095576,94.72314944118261
lof,139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.txt,0.8719346049041403,0.8717804976102203,1.0,0.8852941176470588,0.9580805713848995,0.9984294181034483,1.8477758541703224
lof,127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212.txt,0.9247311827952003,0.9350138760407031,0.7787610619469026,0.7787610619469025,0.9858526385745461,0.9999052485754613,4.749642085283995
isoforest,173_UCR_Anomaly_insectEPG1_3000_7000_7030.txt,0.20388349514538223,0.24968803176403853,0.32258064516129037,0.23574952561669835,0.07903872342706651,0.9758188686462965,1.678624041378498
isoforest,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.017611617487996768,0.02466891424816426,0.047709923664122134,0.005630190010968975,0.006127688953483829,0.6980702811244981,3.688442125916481
isoforest,075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.txt,0.03030303030300046,0.030299299675033607,0.11804633318577541,0.006498021315190949,0.010180463784924845,0.2939869140625,5.430540092289448
isoforest,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.txt,0.4478935698443284,0.5686565750848857,0.7692307692307693,0.14860646599777036,0.20811410816522824,0.9426497898979506,15.17809034883976
isoforest,178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.txt,0.7654320987649595,0.91656346749226,1.0,0.6762172284644196,0.7662846729793705,0.9667574541284404,6.847611349076033
isoforest,010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.txt,0.037512339585299655,0.05536821102622655,0.11552346570397111,0.015433098316964758,0.012029270978822768,0.5262784090909091,1.41637596860528
isoforest,111_UCR_Anomaly_3sddb40_35000_46600_46900.txt,0.06542502387767686,0.07110069173295627,0.09407337723424271,0.040838233721473355,0.02161455984677353,0.8564761372110365,9.644224464893341
isoforest,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.9836065573765493,0.98275956284153,0.759493670886076,0.759493670886076,0.9989068100358423,0.9999986623863029,3.873741015791893
isoforest,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.5088161209063036,0.6543986029251255,0.9638009049773756,0.5228651198613652,0.44112771722334554,0.7775697947816559,1.9112686216831207
isoforest,160_UCR_Anomaly_TkeepThirdMARS_3500_4711_4809.txt,0.3164556962020606,0.44142057517853694,1.0,0.1596153846153846,0.22527283973085635,0.596953333862728,1.256244946271181
isoforest,183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.txt,0.03030532616104296,0.030301595254769366,0.06983849847228285,0.00417914799984165,0.009105685921034432,0.22625263671875004,4.403652191162109
isoforest,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.7454844006563298,0.8891162873399716,1.0,0.7686507936507937,0.7345620206932254,0.9274070923394453,1.2049468755722046
isoforest,167_UCR_Anomaly_gait1_20000_38500_38800.txt,0.17714884695990268,0.24113087916205578,0.41782729805013924,0.18327250424564573,0.0630622151500937,0.9195568978374347,13.39978901669383
